date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-01-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001734400000000000,Tencent,,,China,track,digital
2020-01-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000212790000000000,iTunes iCloud,,,Austria,track,digital
2020-01-03,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.805840078000000000,F.A.B. Distribution - Consignment,,,CA,album,physical
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.030039350000000000,TIDAL Music AS,,,NO,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.012510740000000000,Pandora Media,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.018960390000000000,TIDAL Music AS,,,NO,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002991560000000000,TIDAL Music AS,,,RO,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001990140000000000,TIDAL Music AS,,,BR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.036299750000000000,TIDAL Music AS,,,FR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,33,0.234668840000000000,TIDAL Music AS,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.013693480000000000,TIDAL Music AS,,,AT,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.011276810000000000,TIDAL Music AS,,,LT,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006512570000000000,TIDAL Music AS,,,HU,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.025520110000000000,TIDAL Music AS,,,CA,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.038688190000000000,TIDAL Music AS,,,GB,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.011177420000000000,TIDAL Music AS,,,BE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.057001950000000000,TIDAL Music AS,,,DE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.117562850000000000,TIDAL Music AS,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.008969270000000000,TIDAL Music AS,,,PL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.031523950000000000,TIDAL Music AS,,,SE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.015899440000000000,TIDAL Music AS,,,CH,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003863640000000000,TIDAL Music AS,,,SI,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.011908930000000000,TIDAL Music AS,,,DK,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.082909970000000000,TIDAL Music AS,,,NL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.010808960000000000,TIDAL Music AS,,,PL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.018927350000000000,TIDAL Music AS,,,NO,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.004094920000000000,TIDAL Music AS,,,BR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.023553150000000000,TIDAL Music AS,,,FR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.019710140000000000,TIDAL Music AS,,,DK,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.014487610000000000,TIDAL Music AS,,,LT,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.010475000000000000,TIDAL Music AS,,,AU,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000592870000000000,Spotify,,,GB,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003022620000000000,Spotify,,,AE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.005130620000000000,Spotify,,,AR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.040658100000000000,Spotify,,,AU,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.009637400000000000,Spotify,,,BE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.004468790000000000,Spotify,,,BR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.012012460000000000,Spotify,,,CA,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.031508200000000000,Spotify,,,CH,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.003681040000000000,Spotify,,,CL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001762340000000000,Spotify,,,CO,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,19,0.061566660000000000,Spotify,,,DE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002529430000000000,Pandora Media,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.008012220000000000,TIDAL Music AS,,,CA,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.047468850000000000,TIDAL Music AS,,,GB,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.040389590000000000,TIDAL Music AS,,,DE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.029099200000000000,TIDAL Music AS,,,CH,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005565080000000000,TIDAL Music AS,,,SI,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.039726470000000000,TIDAL Music AS,,,DK,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.011055890000000000,TIDAL Music AS,,,NL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004045970000000000,TIDAL Music AS,,,PL,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.023645430000000000,TIDAL Music AS,,,FR,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.083522980000000000,TIDAL Music AS,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.010100800000000000,TIDAL Music AS,,,LT,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.011031110000000000,TIDAL Music AS,,,NZ,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.008660980000000000,Pandora Media,,,US,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.000055900000000000,UMA,,,RU,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.033115960000000000,TIDAL Music AS,,,CA,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.011939970000000000,TIDAL Music AS,,,GB,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.137385610000000000,TIDAL Music AS,,,DE,track,digital
2020-01-06,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.028757810000000000,TIDAL Music AS,,,CH,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007644900000000000,Spotify,,,IE,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003897670000000000,Spotify,,,IL,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001179260000000000,Spotify,,,IN,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.000137580000000000,Spotify,,,IS,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.004217080000000000,Spotify,,,IT,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.017522170000000000,Spotify,,,JO,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.000010400000000000,Spotify,,,MA,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000122530000000000,Spotify,,,HU,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.007058210000000000,Spotify,,,GR,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,32,0.155274570000000000,Spotify,,,GB,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,39,0.097816180000000000,Spotify,,,FR,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003482970000000000,Spotify,,,FI,track,digital
2020-01-07,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.016061530000000000,Spotify,,,ES,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.003638980000000000,Spotify,,,TR,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.000362520000000000,Spotify,,,PT,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.014484480000000000,Spotify,,,PL,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000093200000000000,Spotify,,,PH,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003685240000000000,Spotify,,,NZ,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.023817180000000000,Spotify,,,NL,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,144,0.507617560000000000,Spotify,,,US,track,digital
2020-01-08,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.009080520000000000,Spotify,,,SE,track,digital
2020-01-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000032990000000000,UMA,,,ZZ,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.008199190000000000,Youtube,,,US,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.001658590000000000,Youtube,,,BE,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.001556450000000000,Youtube,,,DE,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.013929330000000000,Youtube,,,FR,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.001378110000000000,Youtube,,,GB,track,digital
2020-01-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.003228440000000000,Youtube,,,IT,track,digital
2020-01-16,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.630000000000000000,,Ringwood,VIC,AU,album,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.021572800000000000,Deezer,,,TR,track,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007239920000000000,Deezer,,,NL,track,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003969110000000000,Deezer,,,HU,track,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006460530000000000,Deezer,,,BE,track,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007622550000000000,Youtube,,,US,track,digital
2020-01-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.029147600000000000,Deezer,,,FR,track,digital
2020-01-23,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.590000000000000000,,Costa Mesa,CA,US,album,digital
2020-01-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.025026100000000000,ITunes,,,CA,track,digital
2020-01-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007034320000000000,ITunes,,,CH,track,digital
2020-01-25,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.010629750000000000,ITunes,,,BE,track,digital
2020-01-25,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.008135080000000000,ITunes,,,FR,track,digital
2020-01-25,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.013931850000000000,ITunes,,,JP,track,digital
2020-01-25,sddigital,SS-038,Agrim Agadez,SS-038digi,,1,0.463025628000000000,ITunes,,,FR,album,digital
2020-01-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.000560160000000000,ITunes,,,US,track,digital
2020-01-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.039010400000000000,ITunes,,,US,track,digital
2020-01-26,shopify,SS-038,Agrim Agadez,SS-038lp,,1,0.846000000000000000,,Tarrytown,New York,United States,album,physical
2020-01-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.037117470000000000,ITunes,,,US,track,digital
2020-01-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003615480000000000,Google Play,,,CA,track,digital
2020-01-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.024610200000000000,Google Play,,,US,track,digital
2020-01-27,shopify,SS-038,Agrim Agadez,SS-038lp,,1,1.009000000000000000,,Taylors,South Carolina,United States,album,physical
2020-01-28,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,0.976000000000000000,,North Providence,RI,US,album,physical
2020-02-01,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.630000000000000000,,Charlottesville,VA,US,album,digital
2020-02-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.000456760000000000,Tencent,,,China,track,digital
2020-02-04,sdphysical,SS-038,Agrim Agadez,SS-038lp,,-1,-0.002000000000000000,AMPED Distribution,,,US,album,physical
2020-02-04,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.840000000000000000,Neoglyphic Media,,,US,album,physical
2020-02-05,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.927350443000000000,Cargo UK Consignment,,,GB,album,physical
2020-02-10,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002550410000000000,Google Play,,,NL,track,digital
2020-02-10,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006480390000000000,Google Play,,,FR,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.009229870000000000,Deezer,,,FR,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000915030000000000,Deezer,,,BE,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.014849980000000000,Deezer,,,FI,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.007817400000000000,Youtube,,,BE,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.029893170000000000,Youtube,,,NG,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000603660000000000,Youtube,,,KE,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.006662000000000000,Youtube,,,FR,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.002044560000000000,Youtube,,,ES,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.003656270000000000,Youtube,,,DK,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.029168120000000000,Youtube,,,CH,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004807490000000000,Youtube,,,CA,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000899210000000000,Youtube,,,AT,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007189990000000000,Youtube,,,US,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007056660000000000,Deezer,,,NL,track,digital
2020-02-14,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.009847500000000000,Deezer,,,GB,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000538370000000000,Spotify,,,AT,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,26,0.062092940000000000,Spotify,,,DE,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001140160000000000,Spotify,,,CL,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.013049140000000000,Spotify,,,CH,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.014221590000000000,Spotify,,,CA,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.023396100000000000,Spotify,,,BR,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.010384510000000000,Spotify,,,BE,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.018467820000000000,Spotify,,,AU,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001097150000000000,Spotify,,,AR,track,digital
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.009308980000000000,Spotify,,,DK,track,digital
2020-02-17,shopify,SS-038,Agrim Agadez,SS-038lp,,1,1.071000000000000000,,North Yarmouth,Maine,United States,album,physical
2020-02-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.009789980000000000,Pandora Media,,,US,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.007716050000000000,Spotify,,,IT,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.013057020000000000,Spotify,,,ES,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.013082550000000000,Spotify,,,MX,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000027320000000000,Spotify,,,MA,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.004983210000000000,Spotify,,,JP,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,19,0.046430890000000000,Spotify,,,JO,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001171300000000000,Spotify,,,IN,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003744970000000000,Spotify,,,IL,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000515990000000000,Spotify,,,IE,track,digital
