date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003551270000000000,Spotify,,,GR,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,49,0.248973040000000000,Spotify,,,GB,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,23,0.059632430000000000,Spotify,,,FR,track,digital
2020-02-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000693630000000000,Spotify,,,FI,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,18,0.054401420000000000,Spotify,,,SE,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002007860000000000,Spotify,,,ZA,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,118,0.471609970000000000,Spotify,,,US,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.021496400000000000,Spotify,,,NL,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005785810000000000,Spotify,,,NO,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001556680000000000,Spotify,,,PT,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000906630000000000,Spotify,,,NZ,track,digital
2020-02-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.001038030000000000,Spotify,,,PL,track,digital
2020-02-20,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.144000000000000000,,Prince Albert,SK,CA,album,physical
2020-02-21,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006442700000000000,ITunes,,,CA,track,digital
2020-02-21,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.010077120000000000,ITunes,,,CH,track,digital
2020-02-21,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003467190000000000,ITunes,,,CA,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.010487170000000000,ITunes,,,BE,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.021118420000000000,ITunes,,,JP,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000215750000000000,ITunes,,,DE,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006322780000000000,ITunes,,,FR,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.012475170000000000,ITunes,,,DE,track,digital
2020-02-22,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005231280000000000,ITunes,,,BE,track,digital
2020-02-23,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.008092830000000000,ITunes,,,US,track,digital
2020-02-23,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001660350000000000,ITunes,,,RU,track,digital
2020-02-23,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.105206800000000000,ITunes,,,US,track,digital
2020-02-23,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.000649320000000000,ITunes,,,US,track,digital
2020-02-23,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,15,0.063724350000000000,ITunes,,,US,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007502840000000000,TIDAL Music AS,,,DK,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.035697980000000000,TIDAL Music AS,,,DE,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,,1,0.438926734000000000,Xandrie SA,,,NL,album,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.046724000000000000,TIDAL Music AS,,,US,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.028238500000000000,TIDAL Music AS,,,CH,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.007587570000000000,Amazon International,,,ES,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.017230490000000000,TIDAL Music AS,,,CA,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.029984670000000000,TIDAL Music AS,,,AU,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004940060000000000,TIDAL Music AS,,,LT,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.068222670000000000,TIDAL Music AS,,,GB,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.018543780000000000,TIDAL Music AS,,,FR,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.011068260000000000,TIDAL Music AS,,,MX,track,digital
2020-02-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.021639230000000000,TIDAL Music AS,,,NL,track,digital
2020-02-25,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.800000000000000000,Clear Spot International,,,NL,album,physical
2020-02-29,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.630000000000000000,,Healdsburg,CA,US,album,digital
2020-03-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,43,0.004910230000000000,Tencent,,,China,track,digital
2020-03-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,17,0.028343010000000000,Tencent,,,China,track,digital
2020-03-02,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.275000000000000000,,Geneva,GE,CH,album,physical
2020-03-05,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.017000000000000000,Rhapsody,,,US,track,digital
2020-03-13,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006494070000000000,24/7 Entertainment,,,DK,track,digital
2020-03-13,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007244550000000000,24/7 Entertainment,,,DK,track,digital
2020-03-13,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.013709640000000000,24/7 Entertainment,,,DK,track,digital
2020-03-14,shopify,SS-038,Agrim Agadez,SS-038lp,,1,1.075000000000000000,,Thousand Oaks,California,United States,album,physical
2020-03-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.028606300000000000,Deezer,,,FR,track,digital
2020-03-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.006127120000000000,Deezer,,,GB,track,digital
2020-03-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.021295330000000000,Deezer,,,NL,track,digital
2020-03-16,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.001414850000000000,Deezer,,,RU,track,digital
2020-03-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003601930000000000,Google Play,,,CA,track,digital
2020-03-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.010015650000000000,Google Play,,,US,track,digital
2020-03-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.029751660000000000,Google Play,,,FR,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,22,0.061659180000000000,Spotify,,,DE,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.004443860000000000,Spotify,,,AT,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.054320060000000000,Spotify,,,AU,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.007399110000000000,Spotify,,,BE,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.002841720000000000,Spotify,,,AR,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,10,0.030350220000000000,Spotify,,,CA,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.036780640000000000,Spotify,,,CH,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.003979040000000000,Spotify,,,CL,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.005860750000000000,Pandora Media,,,US,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.009004550000000000,Spotify,,,BR,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.039451500000000000,Spotify,,,DK,track,digital
2020-03-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004792510000000000,Pandora Media,,,US,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,96,0.345487360000000000,Spotify,,,US,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001258030000000000,Spotify,,,HU,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,33,0.150911340000000000,Spotify,,,GB,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,29,0.050891300000000000,Spotify,,,FR,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,8,0.010103250000000000,Spotify,,,ES,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000578180000000000,Spotify,,,PH,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,21,0.056729350000000000,Spotify,,,SE,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.001683070000000000,Spotify,,,TR,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006154170000000000,Spotify,,,IE,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002143530000000000,Spotify,,,ZA,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.025397860000000000,Spotify,,,NL,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005943970000000000,Spotify,,,NO,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.013398510000000000,Youtube,,,CH,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002904300000000000,Spotify,,,SA,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001572160000000000,Spotify,,,PT,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.008267600000000000,Spotify,,,PL,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,14,0.015400650000000000,Spotify,,,MX,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000028640000000000,Spotify,,,MA,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.005195850000000000,Spotify,,,JP,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.007359900000000000,Spotify,,,JO,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.022596350000000000,Spotify,,,IT,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007181570000000000,Youtube,,,US,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007181570000000000,Youtube,,,AU,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.018319030000000000,Youtube,,,NZ,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.000924320000000000,Youtube,,,MA,track,digital
2020-03-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,20,0.000189220000000000,Youtube,,,FR,track,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.089000000000000000,,London,England,GB,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,High Point,NC,US,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Evesham,Worcestershire,GB,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Portland,OR,US,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.200000000000000000,,Rio Rancho,NM,US,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Igualada,Barcelona,ES,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Alexandria,VA,US,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Cork,County Cork,IE,album,digital
2020-03-20,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.132000000000000000,,Saint Louis,MO,US,album,physical
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.270000000000000000,,Wroclaw,Lower Silesia,PL,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Washington,DC,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Auckland,Auckland,NZ,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Ris-Orangis,Essonne,FR,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.360000000000000000,,Bath,MI,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.270000000000000000,,London,England,GB,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Barrow in Furness,Cumbria,GB,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.360000000000000000,,Parma,Province of Parma,IT,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Mission,KS,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Evanston,IL,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.165000000000000000,,Milwaukee,WI,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,San Antonio,TX,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.100000000000000000,,Hamden,CT,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.080000000000000000,,Paris,Paris,FR,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.200000000000000000,,Sacramento,CA,US,album,digital
2020-03-21,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.500000000000000000,,Madison,WI,US,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Ixelles-Elsene,Brussels Capital,BE,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Lyon,Rhône,FR,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.180000000000000000,,New York,NY,US,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.270000000000000000,,Rochester,NY,US,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Des Plaines,IL,US,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.090000000000000000,,Portland,OR,US,album,digital
2020-03-22,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.450000000000000000,,Huddinge,Stockholm County,SE,album,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006419540000000000,TIDAL Music AS,,,CA,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.009944330000000000,TIDAL Music AS,,,NO,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.013380600000000000,TIDAL Music AS,,,FR,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002571290000000000,TIDAL Music AS,,,TR,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.089765780000000000,TIDAL Music AS,,,US,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003745970000000000,TIDAL Music AS,,,LT,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003632100000000000,TIDAL Music AS,,,PT,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005808400000000000,TIDAL Music AS,,,AU,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003843260000000000,TIDAL Music AS,,,LV,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002981010000000000,TIDAL Music AS,,,MX,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.028193650000000000,Amazon USA,,,US,track,digital
2020-03-26,shopify,SS-038,Agrim Agadez,SS-038lp,,1,1.061000000000000000,,Santa Barbara,California,United States,album,physical
2020-03-26,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.455000000000000000,,Berlin,,DE,album,physical
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.053615560000000000,TIDAL Music AS,,,GB,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.008800240000000000,TIDAL Music AS,,,BE,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.040584680000000000,TIDAL Music AS,,,DE,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007583880000000000,TIDAL Music AS,,,SE,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.057222560000000000,TIDAL Music AS,,,CH,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.009919250000000000,TIDAL Music AS,,,DK,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005892050000000000,TIDAL Music AS,,,SK,track,digital
2020-03-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004292310000000000,TIDAL Music AS,,,NL,track,digital
2020-03-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006570030000000000,ITunes,,,CA,track,digital
2020-03-28,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.012713240000000000,ITunes,,,CH,track,digital
2020-03-28,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005253770000000000,ITunes,,,BE,track,digital
2020-03-28,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004239630000000000,ITunes,,,FR,track,digital
2020-03-28,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.641859440000000000,ITunes,,,DK,track,digital
2020-03-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,2.380061610000000000,ITunes,,,US,track,digital
2020-03-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.013659850000000000,ITunes,,,US,track,digital
2020-03-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.016939240000000000,ITunes,,,US,track,digital
2020-03-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007903500000000000,ITunes,,,US,track,digital
2020-03-30,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.042681920000000000,ITunes,,,JP,track,digital
