date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004400800000000000,Spotify,,,AT,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.007636090000000000,Spotify,,,BE,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.019426040000000000,Spotify,,,CH,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,15,0.044488580000000000,Spotify,,,DE,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.015493870000000000,Spotify,,,DK,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.025908470000000000,Spotify,,,ES,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,44,0.120607700000000000,Spotify,,,FR,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.023749170000000000,Spotify,,,IE,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.000285900000000000,Spotify,,,IL,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001159880000000000,Spotify,,,IN,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,8,0.015032960000000000,Spotify,,,IT,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.032034460000000000,Spotify,,,NL,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,13,0.022455380000000000,Spotify,,,PL,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001513830000000000,Spotify,,,PT,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.013543230000000000,Spotify,,,SE,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001455000000000000,Spotify,,,TR,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,8,0.019670610000000000,Spotify,,,AU,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.005339140000000000,Spotify,,,BR,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.005947430000000000,Spotify,,,CA,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.005188580000000000,Spotify,,,CL,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001188570000000000,Spotify,,,CZ,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000569330000000000,Spotify,,,DZ,track,digital
2020-05-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.004747860000000000,Spotify,,,JO,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.010274200000000000,TIDAL Music AS,,,CZ,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005754520000000000,TIDAL Music AS,,,AU,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004475300000000000,TIDAL Music AS,,,LT,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,10,0.064439770000000000,TIDAL Music AS,,,US,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003763560000000000,TIDAL Music AS,,,GR,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.033741910000000000,TIDAL Music AS,,,FR,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004689120000000000,TIDAL Music AS,,,IL,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004994850000000000,TIDAL Music AS,,,FI,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003534580000000000,TIDAL Music AS,,,TH,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.010978650000000000,TIDAL Music AS,,,CH,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007120140000000000,TIDAL Music AS,,,SE,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002125090000000000,TIDAL Music AS,,,BR,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.004417660000000000,TIDAL Music AS,,,PL,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.028338910000000000,TIDAL Music AS,,,NL,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006360320000000000,TIDAL Music AS,,,DE,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007509660000000000,TIDAL Music AS,,,BE,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.015325170000000000,TIDAL Music AS,,,GB,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.023341250000000000,TIDAL Music AS,,,CA,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.031422340000000000,Xandrie SA,,,FR,track,digital
2020-05-27,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,598,0.000250700000000000,Spotify,,,IN,track,digital
2020-05-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.010468600000000000,Amazon USA,,,US,track,digital
2020-05-29,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.013299240000000000,24/7 Entertainment,,,DK,track,digital
2020-05-29,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.889600000000000000,AMPED Distribution,,,US,album,physical
2020-05-30,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.675000000000000000,,Medina,NY,US,album,digital
2020-06-01,sds,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.020623020000000000,Tidal,,,United States,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001532170000000000,Youtube,,,CH,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.008487200000000000,Youtube,,,FR,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,9,0.020264800000000000,Youtube,,,US,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.001779990000000000,Youtube,,,IT,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.001326200000000000,Youtube,,,DE,track,digital
2020-06-02,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001352160000000000,Youtube,,,CA,track,digital
2020-06-04,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.840000000000000000,Old Paint Records,,,US,album,physical
2020-06-05,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.200000000000000000,,High Wycombe,Buckinghamshire,GB,album,digital
2020-06-05,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.938000000000000000,,Bearsden,East Dunbartonshire,GB,album,digital
2020-06-06,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.500000000000000000,,Raleigh,NC,US,album,digital
2020-06-06,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.200000000000000000,,Brooklyn,NY,US,album,physical
2020-06-06,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.462000000000000000,,San Francisco,CA,US,album,physical
2020-06-11,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.659000000000000000,,Hove,Brighton and Hove,GB,album,digital
2020-06-11,shopify,SS-038,Agrim Agadez,SS-038lp,,1,1.087000000000000000,,Los Angeles,California,United States,album,physical
2020-06-12,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.005860750000000000,Pandora Media,,,US,track,digital
2020-06-12,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.800000000000000000,Clear Spot International,,,NL,album,physical
2020-06-12,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005120100000000000,Pandora Media,,,US,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003410340000000000,Spotify,,,CZ,track,digital
2020-06-15,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,0.982000000000000000,,Kent,WA,US,album,physical
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.004751420000000000,Spotify,,,HK,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,30,0.178224090000000000,Spotify,,,GB,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,25,0.050636870000000000,Spotify,,,ID,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000002460000000000,Spotify,,,IS,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000605520000000000,Spotify,,,AR,track,digital
2020-06-15,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.851000000000000000,,Kent,WA,US,album,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,8,0.022409850000000000,Spotify,,,AU,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,187,0.736225960000000000,Spotify,,,US,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.004097060000000000,Spotify,,,BR,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000569330000000000,Spotify,,,TN,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.016738810000000000,Spotify,,,CA,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.007532940000000000,Spotify,,,NZ,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002250220000000000,Spotify,,,MX,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.019318770000000000,Spotify,,,JP,track,digital
2020-06-15,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000194020000000000,Spotify,,,CO,track,digital
2020-06-16,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,1.110000000000000000,,Brooklyn,NY,US,album,physical
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001581550000000000,Spotify,,,LT,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,17,0.030782330000000000,Spotify,,,IT,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002273770000000000,Spotify,,,IN,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000352940000000000,Spotify,,,IE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.001967930000000000,Spotify,,,GR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,57,0.180386710000000000,Spotify,,,FR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.006472090000000000,Spotify,,,FI,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.020093220000000000,Spotify,,,ES,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.014439560000000000,Spotify,,,DK,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,44,0.170418440000000000,Spotify,,,DE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.001502330000000000,Spotify,,,TR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.017188520000000000,Spotify,,,CH,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.027484530000000000,Spotify,,,BE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.001246670000000000,Youtube,,,DE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,7,0.000935210000000000,Youtube,,,FR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,10,0.031290750000000000,Spotify,,,NL,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.009466170000000000,Spotify,,,LU,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.003319750000000000,Deezer,,,TR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000935380000000000,Deezer,,,CA,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007438830000000000,Google Play,,,FR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.010025500000000000,Deezer,,,BE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.014670460000000000,Deezer,,,FR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.000782830000000000,Youtube,,,GB,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002997360000000000,Youtube,,,GR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002208670000000000,Youtube,,,IT,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,8,0.097195520000000000,Youtube,,,US,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000561790000000000,Youtube,,,BR,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,11,0.032368470000000000,Spotify,,,SE,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,20,0.045924570000000000,Spotify,,,PL,track,digital
2020-06-17,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.002043170000000000,Spotify,,,NO,track,digital
2020-06-18,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003395840000000000,ITunes,,,CA,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.011735880000000000,ITunes,,,IL,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.009063740000000000,ITunes,,,FR,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007847190000000000,ITunes,,,IE,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.012976930000000000,ITunes,,,US,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,12,0.098817420000000000,ITunes,,,US,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.594998910000000000,ITunes,,,US,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007334910000000000,ITunes,,,JP,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,23,0.168703010000000000,ITunes,,,JP,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000482710000000000,ITunes,,,AT,track,digital
2020-06-19,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.692000000000000000,,Gouldsboro,PA,US,album,digital
2020-06-19,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.675000000000000000,,Oakland,CA,US,album,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.051266390000000000,ITunes,,,GB,track,digital
2020-06-19,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.000481710000000000,ITunes,,,US,track,digital
2020-06-20,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.675000000000000000,,Oakland,CA,US,album,digital
2020-06-20,bandcamp,SS-038,Agrim Agadez,SS-038lp,,1,0.976000000000000000,,San Francisco,CA,US,album,physical
2020-06-21,shopify,SS-038,Agrim Agadez,SS-038lp,,1,0.989000000000000000,,Portland,Oregon,United States,album,physical
2020-06-24,quickbooks,SS-038,Agrim Agadez,SS-038lp,,2,2.000000000000000000,Ace Hotel,,,,album,physical
2020-06-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.015867160000000000,Amazon International,,,ES,track,digital
2020-06-24,quickbooks,SS-038,Agrim Agadez,SS-038lp,,1,1.000000000000000000,Get Together LA,,,,album,physical
2020-06-24,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.021494700000000000,Amazon International,,,IT,track,digital
2020-06-25,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.003213090000000000,Amazon International,,,DE,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,25,0.159852700000000000,TIDAL Music AS,,,US,track,digital
2020-06-26,bandcamp,SS-038,Agrim Agadez,SS-038digi,,1,0.833000000000000000,,Acton,Ealing,GB,album,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.015765800000000000,TIDAL Music AS,,,AT,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.016582650000000000,TIDAL Music AS,,,IT,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005552200000000000,TIDAL Music AS,,,AU,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.003637150000000000,TIDAL Music AS,,,HU,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.008510200000000000,TIDAL Music AS,,,MX,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005955100000000000,TIDAL Music AS,,,NZ,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007231800000000000,TIDAL Music AS,,,CH,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.007445150000000000,TIDAL Music AS,,,BE,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.026349150000000000,TIDAL Music AS,,,GB,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,6,0.025392900000000000,TIDAL Music AS,,,CA,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.038054500000000000,TIDAL Music AS,,,NO,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.003233400000000000,TIDAL Music AS,,,BR,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,1,0.005302300000000000,TIDAL Music AS,,,FR,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.002309450000000000,TIDAL Music AS,,,TR,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,3,0.015677400000000000,TIDAL Music AS,,,IL,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,4,0.033196750000000000,TIDAL Music AS,,,DK,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.028458000000000000,TIDAL Music AS,,,DE,track,digital
2020-06-26,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,5,0.009944150000000000,TIDAL Music AS,,,PL,track,digital
2020-06-30,quickbooks,SS-038,Agrim Agadez,SS-038lp,,9,9.000000000000000000,Tour – Les Filles de Illighadad,,,,album,physical
2020-06-30,sddigital,SS-038,Agrim Agadez,SS-038digi,C'est La Vie,2,0.019192150000000000,Amazon USA,,,US,track,digital
2020-06-30,sdphysical,SS-038,Agrim Agadez,SS-038lp,,1,0.889600000000000000,AMPED Distribution,,,US,album,physical
